Reasons ,User Status,Feedback,"Treatment (HH, %)",Likeness
Less smoke,Current user,Reasons for using,18.68,positive
Faster cooking time,Current user,Reasons for using,31.63,positive
Fuel-saving,Current user,Reasons for using,31.74,positive
Less environmental pollution,Current user,Reasons for using,11.98,positive
Health benefit,Current user,Reasons for using,5.68,positive
Other,Current user,Reasons for using,0.29,positive
Produce smoke,Current user,Problems of using,-12.72,negative
Ash and residues formed under the pot,Current user,Problems of using,-20.69,negative
Didn't like sieve or not convenient,Current user,Problems of using,-13.93,negative
Expensive,Current user,Problems of using,-2.17,negative
Chimney is missing - PO didn't provide,Current user,Problems of using,-6.28,negative
shape of the stove opening isn’t feasible/suitable,Current user,Problems of using,-24.88,negative
Other,Current user,Problems of using,-19.32,negative
Cannot cook in large pots,Lost customer,Reasons for stopping using,-7.69,negative
Certain foods take longer to cook,Lost customer,Reasons for stopping using,-15.38,negative
Cannot use large pieces of firewood,Lost customer,Reasons for stopping using,-46.15,negative
Requires too much maintenance,Lost customer,Reasons for stopping using,-12.82,negative
Food does not taste good,Lost customer,Reasons for stopping using,-2.56,negative
Other,Lost customer,Reasons for stopping using,-15.38,negative
Cannot cook in large pots,Non-adopter in IDCOL Program villages,Reasons for not using,-8.86,negative
Certain foods take longer to cook,Non-adopter in IDCOL Program villages,Reasons for not using,-8.86,negative
Cannot use large pieces of firewood,Non-adopter in IDCOL Program villages,Reasons for not using,-33.76,negative
Requires too much maintenance,Non-adopter in IDCOL Program villages,Reasons for not using,-7.17,negative
Food does not taste good,Non-adopter in IDCOL Program villages,Reasons for not using,-0.84,negative
Too expensive,Non-adopter in IDCOL Program villages,Reasons for not using,-9.7,negative
Already using a clean stove,Non-adopter in IDCOL Program villages,Reasons for not using,-3.8,negative
Other,Non-adopter in IDCOL Program villages,Reasons for not using,-27,negative
Cannot cook in large pots,Non-adopter in non-IDCOL Program villages,Reasons for not using,-11.32,negative
Certain foods take longer to cook,Non-adopter in non-IDCOL Program villages,Reasons for not using,-5.66,negative
Cannot use large pieces of firewood,Non-adopter in non-IDCOL Program villages,Reasons for not using,-17.92,negative
Requires too much maintenance,Non-adopter in non-IDCOL Program villages,Reasons for not using,-2.83,negative
Food does not taste good,Non-adopter in non-IDCOL Program villages,Reasons for not using,-1.89,negative
Too expensive,Non-adopter in non-IDCOL Program villages,Reasons for not using,-10.38,negative
Already using a clean stove,Non-adopter in non-IDCOL Program villages,Reasons for not using,-6.6,negative
Other,Non-adopter in non-IDCOL Program villages,Reasons for not using,-43.4,negative
